Datetime,CO(GT),PT08.S1(CO),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),RH,AH,C6H6(GT)
2004-05-01 15:00:00,1.8,1050.0,948.0,80.0,928.0,82.0,1584.0,652.0,30.3,1.0101,9.2
2004-05-01 16:00:00,2.0,1053.0,911.0,98.0,949.0,91.0,1603.0,683.0,33.5,1.0767,8.3
2004-05-01 17:00:00,1.8,1045.0,910.0,89.0,948.0,95.0,1598.0,624.0,37.2,1.0746,8.3
2004-05-01 18:00:00,2.4,1124.0,1013.0,114.0,849.0,104.0,1676.0,733.0,38.9,1.0324,11.0
2004-05-01 19:00:00,4.0,1330.0,1140.0,195.0,759.0,131.0,1780.0,1062.0,42.8,1.0298,14.7
2004-05-01 20:00:00,2.8,1171.0,1006.0,156.0,835.0,112.0,1674.0,988.0,51.7,1.1222,10.8
2004-05-01 21:00:00,2.0,1085.0,954.0,109.0,866.0,100.0,1656.0,871.0,55.5,1.1174,9.4
2004-05-01 22:00:00,3.6,1358.0,1144.0,184.0,727.0,115.0,1851.0,1243.0,57.6,1.1342,14.8
2004-05-01 23:00:00,3.7,1385.0,1094.0,190.0,765.0,129.0,1769.0,1175.0,58.5,1.1645,13.3
2004-05-02 00:00:00,2.3,1167.0,914.0,105.0,876.0,99.0,1599.0,1126.0,59.3,1.1551,8.4
2004-05-02 01:00:00,1.8,1072.0,894.0,76.0,893.0,74.0,1646.0,1118.0,60.4,1.1633,7.9
2004-05-02 02:00:00,0.9,938.0,789.0,38.0,989.0,55.0,1536.0,864.0,62.2,1.1507,5.5
2004-05-02 03:00:00,1.6,1000.0,838.0,98.54163618411602,910.0,77.99333982639307,1580.0,942.0,67.6,1.1352,6.6
2004-05-02 04:00:00,0.7395463674298925,854.0,670.0,26.0,1141.0,35.0,1460.0,684.0,65.8,1.1028,3.3
2004-05-02 05:00:00,0.6,815.0,628.0,33.0,1212.0,37.0,1426.0,689.0,65.2,1.0811,2.6
2004-05-02 06:00:00,0.7,866.0,689.0,57.0,1138.0,45.0,1456.0,767.0,70.2,1.0554,3.6
2004-05-02 07:00:00,0.8,911.0,751.0,48.0,1036.0,46.0,1518.0,817.0,66.2,1.0728,4.8
2004-05-02 08:00:00,1.2,988.0,806.0,87.0,951.0,68.0,1568.0,940.0,61.6,1.1083,5.9
2004-05-02 09:00:00,1.4,1046.0,851.0,94.0,920.0,77.0,1595.0,908.0,56.4,1.1342,6.9
2004-05-02 10:00:00,1.6,1085.0,918.0,89.0,890.0,79.0,1639.0,871.0,44.7,1.1157,8.5
2004-05-02 11:00:00,1.3,1008.0,816.0,78.0,1015.0,72.0,1531.0,689.0,36.4,1.0431,6.1
2004-05-02 12:00:00,1.3,1004.0,821.0,72.0,1031.0,68.0,1510.0,629.0,34.0,1.0149,6.2
2004-05-02 13:00:00,1.1,948.0,754.0,64.0,1086.0,64.0,1436.0,602.0,32.7,0.9863,4.8
2004-05-02 14:00:00,1.2,1026.0,847.0,70.0,1010.0,73.0,1519.0,617.0,31.7,0.9647,6.8
2004-05-02 15:00:00,1.5,1047.0,859.0,92.0,948.0,84.0,1538.0,677.0,34.3,1.002,7.0
2004-05-02 16:00:00,1.1,1018.0,790.0,69.0,1047.0,67.0,1443.0,580.0,28.1,0.9258,5.5
2004-05-02 17:00:00,1.9,1160.0,957.0,131.0,884.0,106.0,1637.0,861.0,32.3,0.9815,9.5
2004-05-02 18:00:00,2.3,1269.0,1047.0,144.0,809.0,114.0,1721.0,1080.0,39.3,1.06,11.9
2004-05-02 19:00:00,3.3,1394.0,1111.0,209.0,736.0,123.0,1853.0,1288.0,47.5,1.1828,13.8
2004-05-02 20:00:00,2.6,1292.0,1003.0,170.0,789.0,108.0,1753.0,1163.0,54.9,1.2632,10.7
2004-05-02 21:00:00,2.2,1212.0,966.0,152.0,840.0,100.0,1691.0,1043.0,52.1,1.1642,9.7
2004-05-02 22:00:00,2.3,1137.0,985.0,171.0,858.0,118.0,1607.0,1045.0,42.6,0.9485,10.2
2004-05-02 23:00:00,2.0,1080.0,910.0,153.0,923.0,121.0,1548.0,929.0,44.1,0.966,8.3
2004-05-03 00:00:00,1.6,1031.0,861.0,97.0,903.0,94.0,1534.0,825.0,49.3,1.0086,7.1
2004-05-03 01:00:00,0.8,917.0,654.0,37.0,1169.0,52.0,1414.0,545.0,54.6,1.0918,3.0
2004-05-03 02:00:00,0.6,888.0,598.0,26.0,1228.0,39.0,1397.0,500.0,62.1,1.1493,2.2
2004-05-03 03:00:00,0.4,872.0,564.0,-62.57068323291634,1284.0,23.849481654244656,1385.0,494.0,65.3,1.1484,1.7
2004-05-03 04:00:00,0.7082634266467709,876.0,547.0,25.0,1256.0,33.0,1351.0,505.0,61.4,1.1043,1.5
2004-05-03 05:00:00,0.7,964.0,697.0,61.0,1067.0,57.0,1516.0,717.0,64.3,1.1416,3.7
2004-05-03 06:00:00,1.3,1147.0,906.0,152.0,815.0,80.0,1687.0,1126.0,65.8,1.1844,8.2
2004-05-03 07:00:00,3.4,1493.0,1328.0,283.0,577.0,101.0,2193.0,1597.0,62.5,1.1869,21.1
2004-05-03 08:00:00,4.7,1597.0,1466.0,320.0,518.0,109.0,2400.0,1687.0,66.1,1.2613,26.5
2004-05-03 09:00:00,3.4,1483.0,1222.0,318.0,597.0,109.0,2054.0,1529.0,68.9,1.3557,17.4
2004-05-03 10:00:00,2.5,1222.0,1080.0,201.0,742.0,111.0,1755.0,1366.0,45.0,1.1291,12.9
2004-05-03 11:00:00,2.0,1060.0,1010.0,135.0,858.0,102.0,1623.0,1074.0,30.7,0.9002,10.9
2004-05-03 12:00:00,1.9,1048.0,1013.0,127.0,886.0,96.0,1584.0,940.0,25.2,0.8721,11.0
2004-05-03 13:00:00,1.7,1051.0,1008.0,102.0,911.0,90.0,1561.0,921.0,23.6,0.8983,10.8
2004-05-03 14:00:00,1.4,998.0,977.0,74.0,947.0,69.0,1496.0,695.0,20.1,0.8539,10.0
2004-05-03 15:00:00,1.5,1058.0,1023.0,81.0,896.0,74.0,1580.0,795.0,19.7,0.8649,11.2
2004-05-03 16:00:00,2.4,1203.0,1204.0,129.0,790.0,102.0,1744.0,1079.0,20.5,0.8672,16.8
2004-05-03 17:00:00,3.9,1491.0,1392.0,190.0,630.0,128.0,2149.0,1473.0,34.6,1.1724,23.6
2004-05-03 18:00:00,4.2,1467.0,1385.0,192.0,623.0,130.0,2084.0,1493.0,39.4,1.2268,23.3
2004-05-03 19:00:00,3.7,1407.0,1279.0,163.0,660.0,120.0,2009.0,1308.0,43.7,1.2484,19.4
2004-05-03 20:00:00,3.2,1324.0,1086.0,149.0,692.0,113.0,1903.0,1189.0,63.1,1.4028,13.1
2004-05-03 21:00:00,2.0,1214.0,970.0,119.0,777.0,100.0,1771.0,1076.0,64.6,1.3836,9.8
2004-05-03 22:00:00,1.1,1016.0,780.0,61.0,967.0,70.0,1566.0,806.0,57.1,1.2806,5.3
2004-05-03 23:00:00,1.5,1135.0,842.0,84.0,872.0,83.0,1653.0,973.0,62.5,1.3521,6.7
2004-05-04 00:00:00,1.3,1065.0,789.0,79.0,936.0,81.0,1620.0,929.0,65.8,1.3802,5.5
2004-05-04 01:00:00,1.0,999.0,692.0,58.0,1038.0,69.0,1588.0,778.0,79.2,1.4681,3.7
2004-05-04 02:00:00,0.6,911.0,599.0,32.0,1189.0,48.0,1517.0,633.0,80.0,1.4562,2.2
2004-05-04 03:00:00,0.4,873.0,545.0,-53.74750670802142,1308.0,3.4161804698243117,1471.0,497.0,81.0,1.4302,1.5
2004-05-04 04:00:00,0.7595684482744094,881.0,546.0,21.0,1335.0,28.0,1465.0,458.0,81.0,1.4216,1.5
2004-05-04 05:00:00,0.6,967.0,646.0,49.0,1117.0,47.0,1552.0,579.0,80.5,1.4236,2.9
2004-05-04 06:00:00,1.9,1280.0,976.0,180.0,780.0,88.0,1912.0,1003.0,80.8,1.4602,9.9
2004-05-04 07:00:00,4.5,1564.0,1379.0,302.0,552.0,109.0,2306.0,1393.0,78.0,1.4572,23.0
2004-05-04 08:00:00,4.3,1505.0,1358.0,258.0,556.0,113.0,2248.0,1406.0,79.2,1.4398,22.3
2004-05-04 09:00:00,3.2,1309.0,1186.0,192.0,649.0,104.0,1973.0,1308.0,70.8,1.4171,16.2
2004-05-04 10:00:00,1.3,1035.0,895.0,84.0,898.0,65.0,1657.0,863.0,54.8,1.2867,7.9
2004-05-04 11:00:00,2.2,1148.0,1062.0,128.0,753.0,87.0,1825.0,1004.0,49.3,1.2271,12.4
2004-05-04 12:00:00,2.6,1152.0,1104.0,145.0,725.0,99.0,1860.0,1023.0,47.9,1.2178,13.6
2004-05-04 13:00:00,2.3,1131.0,1059.0,132.0,772.0,100.0,1784.0,978.0,47.7,1.2047,12.3
2004-05-04 14:00:00,2.4,1142.0,1053.0,136.0,753.0,105.0,1814.0,979.0,54.0,1.2757,12.1
2004-05-04 15:00:00,2.6,1197.0,1082.0,140.0,753.0,97.0,1851.0,971.0,57.1,1.3158,12.9
2004-05-04 16:00:00,1.2,960.0,828.0,55.0,971.0,54.0,1565.0,617.0,55.2,1.2701,6.3
2004-05-04 17:00:00,1.6,1077.0,1001.0,67.0,836.0,59.0,1764.0,717.0,55.7,1.2512,10.6
2004-05-04 18:00:00,3.9,1377.0,1313.0,191.0,612.0,109.0,2120.0,1220.0,62.8,1.3127,20.6
2004-05-04 19:00:00,4.7,1405.0,1353.0,227.0,602.0,125.0,2185.0,1296.0,68.3,1.3289,22.1
2004-05-04 20:00:00,5.4,1484.0,1319.0,264.0,591.0,132.0,2166.0,1413.0,75.2,1.3654,20.8
2004-05-04 21:00:00,3.0,1187.0,1042.0,196.0,766.0,110.0,1840.0,1093.0,70.8,1.3253,11.8
2004-05-04 22:00:00,0.9,870.0,729.0,43.0,1096.0,53.0,1475.0,586.0,56.0,1.181,4.3
2004-05-04 23:00:00,1.1,932.0,765.0,58.0,1054.0,61.0,1543.0,575.0,59.5,1.1667,5.0
2004-05-05 00:00:00,0.7,830.0,608.0,33.0,1282.0,41.0,1370.0,441.0,52.3,1.1121,2.3
2004-05-05 01:00:00,0.5,778.0,534.0,14.0,1480.0,22.0,1294.0,358.0,49.8,1.0831,1.4
2004-05-05 02:00:00,0.5,820.0,541.0,18.0,1450.0,28.0,1360.0,377.0,64.5,1.14,1.5
2004-05-05 03:00:00,0.5,842.0,565.0,-61.60610098308104,1327.0,18.614926980585025,1399.0,437.0,66.9,1.1691,1.8
2004-05-05 04:00:00,0.8317797622144778,867.0,589.0,28.0,1267.0,41.0,1439.0,468.0,74.1,1.2302,2.1
2004-05-05 05:00:00,0.8,927.0,682.0,56.0,1109.0,54.0,1526.0,580.0,77.1,1.2727,3.5
2004-05-05 06:00:00,1.3,1060.0,851.0,108.0,912.0,81.0,1673.0,805.0,78.3,1.2851,6.9
2004-05-05 07:00:00,3.5,1440.0,1271.0,251.0,630.0,107.0,2163.0,1273.0,76.8,1.3061,19.1
2004-05-05 08:00:00,4.08496532391247,1449.0,1350.0,294.25922050719794,571.0,116.04550712542833,2264.0,1452.0,70.8,1.3088,22.0
2004-05-05 09:00:00,3.9,1384.0,1265.0,255.0,620.0,124.0,2143.0,1307.0,72.4,1.3379,18.9
2004-05-05 10:00:00,2.9,1172.0,1085.0,214.0,737.0,123.0,1876.0,1102.0,68.6,1.2657,13.0
2004-05-05 11:00:00,2.6,1143.0,1083.0,190.0,735.0,120.0,1887.0,1083.0,62.9,1.2228,13.0
2004-05-05 12:00:00,3.0,1167.0,1134.0,182.0,709.0,113.0,1920.0,1083.0,61.1,1.206,14.5
2004-05-05 13:00:00,3.7,1303.0,1288.0,202.0,618.0,114.0,2116.0,1236.0,66.8,1.2691,19.7
2004-05-05 14:00:00,3.9,1264.0,1279.0,224.0,631.0,120.0,2049.0,1223.0,62.6,1.226,19.4
2004-05-05 15:00:00,3.5,1242.0,1193.0,221.0,684.0,125.0,1945.0,1175.0,60.8,1.2029,16.4
2004-05-05 16:00:00,2.4,1070.0,1022.0,126.0,824.0,88.0,1740.0,933.0,59.2,1.1725,11.2
2004-05-05 17:00:00,1.6,981.0,978.0,79.0,857.0,72.0,1682.0,835.0,56.9,1.1392,10.0
2004-05-05 18:00:00,3.0,1198.0,1136.0,137.0,717.0,103.0,1870.0,1291.0,61.5,1.1873,14.6
2004-05-05 19:00:00,1.6,1000.0,918.0,68.0,881.0,67.0,1661.0,802.0,63.9,1.2667,8.5
2004-05-05 20:00:00,2.1,1110.0,949.0,96.0,850.0,79.0,1733.0,842.0,70.7,1.2672,9.2
2004-05-05 21:00:00,1.8,1023.0,854.0,111.0,918.0,89.0,1637.0,744.0,75.1,1.2799,6.9
2004-05-05 22:00:00,1.1,861.0,695.0,56.0,1130.0,67.0,1438.0,500.0,72.5,1.1502,3.7
2004-05-05 23:00:00,1.5,969.0,760.0,81.0,1059.0,83.0,1518.0,560.0,79.8,1.1175,4.9
2004-05-06 00:00:00,1.4,898.0,741.0,79.0,1085.0,76.0,1468.0,589.0,75.8,1.0938,4.6
2004-05-06 01:00:00,0.9,835.0,674.0,46.0,1201.0,58.0,1416.0,488.0,75.0,1.0499,3.4
2004-05-06 02:00:00,0.5,766.0,523.0,19.0,1534.0,30.0,1310.0,387.0,72.2,1.0503,1.2
2004-05-06 03:00:00,0.4,743.0,502.0,-40.58761933468939,1635.0,0.8641812117309939,1292.0,355.0,71.6,1.0486,1.0
2004-05-06 04:00:00,0.624393186022294,758.0,517.0,15.0,1625.0,22.0,1294.0,351.0,67.1,1.0079,1.2
2004-05-06 05:00:00,0.6,804.0,604.0,48.0,1366.0,50.0,1357.0,420.0,64.6,0.9774,2.3
2004-05-06 06:00:00,1.3,948.0,817.0,128.0,1048.0,92.0,1546.0,695.0,65.6,0.9815,6.1
2004-05-06 07:00:00,2.9,1204.0,1205.0,193.0,729.0,101.0,1984.0,1139.0,58.5,0.9688,16.8
2004-05-06 08:00:00,3.6,1231.0,1304.0,203.0,652.0,121.0,2029.0,1315.0,53.1,0.9529,20.3
2004-05-06 09:00:00,3.4,1176.0,1191.0,220.0,705.0,130.0,1836.0,1217.0,46.1,0.9388,16.4
2004-05-06 10:00:00,2.5,1043.0,1066.0,161.0,789.0,114.0,1692.0,1014.0,37.7,0.8833,12.5
2004-05-06 11:00:00,2.1,992.0,970.0,135.0,869.0,100.0,1624.0,884.0,42.8,0.9026,9.8
2004-05-06 12:00:00,1.1,885.0,772.0,57.0,1035.0,56.0,1450.0,524.0,64.3,0.9586,5.2
2004-05-06 13:00:00,1.8,991.0,937.0,91.0,874.0,75.0,1581.0,644.0,54.5,0.9309,8.9
2004-05-06 14:00:00,3.0,1182.0,1119.0,219.0,733.0,121.0,1831.0,1032.0,65.5,1.0184,14.1
2004-05-06 15:00:00,3.1,1191.0,1074.0,239.0,741.0,128.0,1816.0,1038.0,78.3,1.1154,12.7
2004-05-06 16:00:00,3.6,1272.0,1136.0,209.0,730.0,139.0,1869.0,1077.0,74.2,1.0863,14.6
2004-05-06 17:00:00,3.3,1138.0,1063.0,169.0,804.0,122.0,1728.0,983.0,64.2,1.0490000000000002,12.4
2004-05-06 18:00:00,1.8,1008.0,954.0,92.0,892.0,92.0,1626.0,834.0,58.3,1.0266,9.4
2004-05-06 19:00:00,2.1,1075.0,1015.0,107.0,824.0,97.0,1722.0,949.0,61.4,1.0385,11.0
2004-05-06 20:00:00,2.2,1034.0,935.0,122.0,870.0,98.0,1605.0,941.0,65.8,1.0254,8.9
2004-05-06 21:00:00,1.6,934.0,841.0,100.0,973.0,93.0,1497.0,756.0,66.4,0.9440000000000001,6.6
2004-05-06 22:00:00,0.9,883.0,705.0,51.0,1133.0,65.0,1422.0,655.0,58.8,1.0215,3.9
2004-05-06 23:00:00,1.8,1021.0,871.0,93.0,938.0,81.0,1586.0,805.0,64.9,1.0405,7.3
2004-05-07 00:00:00,2.3,1059.0,907.0,145.0,879.0,102.0,1579.0,970.0,64.7,1.0168,8.2
2004-05-07 01:00:00,2.0,1023.0,878.0,106.0,896.0,91.0,1568.0,969.0,67.8,1.042,7.5
2004-05-07 02:00:00,0.9,855.0,669.0,46.0,1160.0,56.0,1427.0,671.0,69.4,1.0794,3.3
2004-05-07 03:00:00,0.6,826.0,616.0,-18.583509833542358,1227.0,35.821458365627976,1384.0,575.0,67.7,1.0712,2.4
2004-05-07 04:00:00,0.7433420380643345,831.0,602.0,32.0,1269.0,41.0,1386.0,535.0,67.8,1.0787,2.2
2004-05-07 05:00:00,0.7,817.0,639.0,51.0,1260.0,48.0,1364.0,489.0,61.1,1.0075,2.8
2004-05-07 06:00:00,1.5,972.0,880.0,89.0,964.0,72.0,1590.0,689.0,60.5,0.9847,7.5
2004-05-07 07:00:00,3.7,1200.0,1290.0,214.0,657.0,106.0,2014.0,1196.0,56.9,0.9582,19.8
2004-05-07 08:00:00,4.2,1234.0,1355.0,196.0,621.0,107.0,2095.0,1266.0,50.2,0.9286,22.1
2004-05-07 09:00:00,3.4,1164.0,1148.0,224.0,741.0,127.0,1824.0,1130.0,50.9,0.9211,15.0
2004-05-07 10:00:00,2.4,976.0,952.0,174.0,878.0,114.0,1582.0,834.0,42.8,0.9091,9.3
2004-05-07 11:00:00,1.3,844.0,825.0,90.0,1027.0,101.0,1405.0,536.0,33.7,0.7646,6.3
2004-05-07 12:00:00,1.5,851.0,906.0,89.0,989.0,95.0,1418.0,545.0,27.7,0.6864,8.2
2004-05-07 13:00:00,2.2,926.0,1010.0,132.0,904.0,110.0,1526.0,720.0,28.5,0.6445,10.9
2004-05-07 14:00:00,1.8,890.0,950.0,114.0,940.0,101.0,1460.0,655.0,29.7,0.6779999999999999,9.3
2004-05-07 15:00:00,1.9,921.0,914.0,107.0,937.0,106.0,1481.0,614.0,35.6,0.7856,8.4
2004-05-07 16:00:00,2.3,1052.0,956.0,140.0,869.0,116.0,1600.0,725.0,60.5,0.9765,9.4
2004-05-07 17:00:00,3.6,1247.0,1238.0,187.0,691.0,124.0,1948.0,1036.0,69.1,1.0249,17.9
2004-05-07 18:00:00,4.3,1205.0,1222.0,222.0,684.0,133.0,1911.0,1127.0,70.4,1.0294,17.4
2004-05-07 19:00:00,2.2,1016.0,995.0,117.0,857.0,96.0,1642.0,854.0,62.7,0.9905,10.5
2004-05-07 20:00:00,1.5,984.0,879.0,89.0,940.0,85.0,1527.0,792.0,62.9,0.9948,7.5
2004-05-07 21:00:00,2.0,1041.0,898.0,130.0,922.0,97.0,1595.0,891.0,65.2,0.9996,8.0
2004-05-07 22:00:00,2.0,1027.0,887.0,133.0,927.0,97.0,1568.0,876.0,64.6,0.9864,7.7
2004-05-07 23:00:00,2.1,1025.0,869.0,144.0,954.0,101.0,1531.0,851.0,63.6,0.9677,7.3
2004-05-08 00:00:00,1.5,984.0,829.0,99.0,1003.0,85.0,1516.0,787.0,61.8,0.9433,6.4
2004-05-08 01:00:00,2.2,969.0,791.0,102.0,1084.0,80.0,1446.0,711.0,59.7,0.9271,5.6
2004-05-08 02:00:00,0.5,758.0,546.0,27.0,1483.0,33.0,1252.0,396.0,53.3,0.8807,1.5
2004-05-08 03:00:00,0.3986309469533058,767.0,547.0,-56.83593534594456,1482.0,28.524167431196567,1239.0,375.0,51.7,0.8412,1.5
2004-05-08 04:00:00,0.5444598131573719,772.0,518.0,-7.06161581946969,1544.0,19.007634071418806,1202.0,343.0,67.5,0.8785,1.2
2004-05-08 05:00:00,0.8843531385293382,831.0,557.0,41.03607836652935,1480.0,23.235868264502415,1257.0,401.0,85.2,0.8808,1.6
2004-05-08 06:00:00,0.9605142959388373,871.0,628.0,44.12264694516958,1243.0,41.53311936348235,1329.0,518.0,81.5,0.919,2.6
2004-05-08 07:00:00,1.5822421654107668,995.0,808.0,106.21850145195225,1028.0,71.90764609121054,1479.0,685.0,75.6,0.9458,5.9
2004-05-08 08:00:00,2.0451552925800884,1093.0,918.0,166.4566224079151,857.0,92.67103062299076,1589.0,939.0,75.0,0.9821,8.5
2004-05-08 09:00:00,1.7827722144258749,1079.0,885.0,121.40079341007893,884.0,89.53454913262745,1588.0,974.0,66.1,1.0236,7.7
2004-05-08 10:00:00,1.650702467539868,1084.0,852.0,94.98678772335205,910.0,85.90373672955026,1575.0,959.0,63.1,1.0488,6.9
2004-05-08 11:00:00,2.3414111680371326,1204.0,982.0,165.3084014193333,791.0,96.42510538227566,1739.0,1067.0,72.3,1.1361,10.1
2004-05-08 12:00:00,2.508429020218136,1213.0,1018.0,190.02266799869713,760.0,96.58113494588436,1778.0,1061.0,76.8,1.1703,11.1
2004-05-08 13:00:00,1.9679074173185391,1124.0,949.0,125.33400962754078,827.0,95.38641922158484,1671.0,1008.0,60.0,1.0937,9.2
2004-05-08 14:00:00,0.9989684700666666,945.0,726.0,10.638242878129624,1053.0,64.03861686565783,1432.0,637.0,55.3,1.0146,4.3
2004-05-08 15:00:00,1.2486730162807005,964.0,833.0,21.34499849476397,1003.0,81.20324689155464,1489.0,647.0,40.4,0.9354,6.5
2004-05-08 16:00:00,1.0474512377385454,903.0,786.0,7.982997082346429,1073.0,79.90890474069892,1375.0,523.0,35.4,0.8099,5.4
2004-05-08 17:00:00,1.3090182108726443,918.0,863.0,44.67705506812568,992.0,91.91794356703517,1408.0,539.0,33.6,0.767,7.1
2004-05-08 18:00:00,1.9060205732235813,1028.0,961.0,111.08178184782025,913.0,105.11818702914061,1502.0,649.0,38.5,0.7763,9.5
2004-05-08 19:00:00,3.044470533735007,1175.0,1209.0,229.26319981641907,720.0,126.26054991418476,1829.0,1071.0,44.6,0.8393,17.0
2004-05-08 20:00:00,2.9623781223558225,1215.0,1161.0,239.2465116486962,714.0,127.64900478731057,1802.0,1237.0,51.8,0.8816,15.4
2004-05-08 21:00:00,2.0338850263543087,1072.0,976.0,157.75348540947502,835.0,106.28279564104344,1603.0,1018.0,56.2,0.9028,9.9
2004-05-08 22:00:00,1.9914730131267806,1070.0,952.0,157.10863662285317,858.0,102.73739194624963,1573.0,966.0,58.3,0.9147,9.3
2004-05-08 23:00:00,1.6409143045704893,1021.0,853.0,139.11142592805749,979.0,90.94385346532437,1457.0,901.0,59.7,0.9285,6.9
2004-05-09 00:00:00,1.7070213712357436,1063.0,859.0,117.60139267440766,952.0,91.07520485941308,1519.0,949.0,60.3,0.9405,7.1
2004-05-09 01:00:00,1.9722325780008223,1068.0,938.0,173.314619982646,862.0,100.46140600159757,1575.0,1057.0,64.9,0.9506,9.0
2004-05-09 02:00:00,1.6615626319605523,993.0,913.0,117.66648706606057,879.0,90.47958504776014,1601.0,989.0,65.4,0.9529,8.3
2004-05-09 03:00:00,1.8283771287632664,1034.0,928.0,135.23420896885892,848.0,93.14517628829938,1619.0,1005.0,68.6,0.9640000000000001,8.7
2004-05-09 04:00:00,1.7600385965512535,1025.0,914.0,130.11991638831753,856.0,91.65988259134394,1605.0,1003.0,68.0,0.9722,8.4
2004-05-09 05:00:00,1.7789740441349098,1036.0,902.0,165.83559617138823,825.0,96.06602806591765,1558.0,1087.0,71.1,0.9899,8.1
2004-05-09 06:00:00,1.203568832749498,924.0,774.0,96.91369643344959,987.0,72.49576831349609,1460.0,909.0,73.8,0.9848,5.2
2004-05-09 07:00:00,1.0487537978405062,922.0,737.0,62.70326739961362,1050.0,71.91813077067602,1414.0,882.0,62.6,0.9419,4.5
2004-05-09 08:00:00,0.5485161807841359,830.0,625.0,-32.98289455803988,1266.0,50.42620381365202,1303.0,568.0,46.8,0.8881,2.6
2004-05-09 09:00:00,1.0361921591263696,947.0,752.0,-7.165685249196812,1068.0,71.50947721784351,1434.0,620.0,44.8,0.9104,4.8
2004-05-09 10:00:00,1.0330274021997798,977.0,737.0,-1.1516522684595358,1025.0,69.82165742340239,1450.0,686.0,49.5,0.9986,4.5
2004-05-09 11:00:00,1.1753673732652934,1025.0,761.0,0.6125812651680889,1008.0,75.11918744506391,1476.0,700.0,46.4,0.9968,4.9
2004-05-09 12:00:00,1.290135665568937,1040.0,804.0,18.674914592010452,940.0,84.60506846242741,1502.0,780.0,44.0,0.9783,5.8
2004-05-09 13:00:00,1.1831698202434069,1013.0,718.0,13.580322346805474,1041.0,54.270455700940225,1492.0,558.0,68.4,1.1405,4.1
2004-05-09 14:00:00,1.2862890077780738,1035.0,755.0,26.6449596930983,997.0,60.79172444984309,1521.0,608.0,65.8,1.1577,4.8
2004-05-09 15:00:00,1.5820831235372124,1086.0,859.0,46.830028722316555,892.0,82.46807081591055,1595.0,754.0,54.0,1.0826,7.0
2004-05-09 16:00:00,1.1118802229012537,967.0,753.0,4.960402537164768,1048.0,70.92621483038874,1420.0,544.0,46.7,0.9466,4.8
2004-05-09 17:00:00,1.1782488222658625,968.0,785.0,2.1305487729271846,1011.0,76.57844738575426,1446.0,550.0,44.4,0.8967,5.4
2004-05-09 18:00:00,1.385170225348669,1004.0,827.0,36.53985390277566,972.0,85.15420999293485,1465.0,627.0,44.3,0.8929,6.3
2004-05-09 19:00:00,2.1628424746814288,1132.0,981.0,128.70284239156703,850.0,107.12052113374305,1614.0,877.0,47.8,0.8851,10.1
2004-05-09 20:00:00,2.1469393991736494,1121.0,985.0,145.06578404218922,833.0,107.99555816039722,1625.0,981.0,51.6,0.9063,10.2
2004-05-09 21:00:00,1.840994345892736,1068.0,917.0,106.71079355811295,889.0,95.4958666458348,1570.0,832.0,55.0,0.9228,8.4
2004-05-09 22:00:00,2.050166973171928,1123.0,937.0,133.73644575255253,866.0,99.64455315347209,1606.0,941.0,59.8,0.9398,8.9
2004-05-09 23:00:00,1.9709332871196565,1101.0,933.0,146.54066503634235,845.0,99.95211950735569,1600.0,1022.0,62.1,0.9721,8.8
2004-05-10 00:00:00,1.4580537139163283,997.0,835.0,95.81418858221261,951.0,84.4094956583569,1501.0,888.0,61.1,0.9656,6.5
2004-05-10 01:00:00,0.7056002746824057,875.0,654.0,-9.069339324968809,1172.0,53.221105125424515,1375.0,683.0,57.6,0.9684,3.0
2004-05-10 02:00:00,0.4508615510573568,815.0,569.0,-56.39873006102042,1361.0,29.46710309766486,1344.0,534.0,60.1,0.9797,1.8
2004-05-10 03:00:00,0.41148570432223064,803.0,531.0,-57.53551141832784,1462.0,19.341890217422886,1318.0,489.0,63.2,0.9952,1.3
2004-05-10 04:00:00,0.4622963055939886,829.0,570.0,-52.84156333400339,1304.0,30.70515163594692,1357.0,562.0,62.9,1.0136,1.8
2004-05-10 05:00:00,0.657243754008916,867.0,625.0,-17.520638460819278,1213.0,43.1748255722494,1385.0,652.0,63.8,1.0167,2.6
2004-05-10 06:00:00,2.111537378378814,1118.0,970.0,137.80545666578254,837.0,94.69601183359953,1705.0,1019.0,67.4,1.0292,9.8
2004-05-10 07:00:00,5.690887146850879,1632.0,1587.0,442.6510319481155,523.0,142.6091704559679,2459.0,1678.0,62.3,1.0351,31.5
2004-05-10 08:00:00,5.891938345663175,1598.0,1668.0,432.0843653294561,490.0,138.32049103313392,2617.0,1749.0,57.3,1.0342,35.2
2004-05-10 09:00:00,4.4,1378.0,1303.0,257.0,633.0,117.0,2051.0,1494.0,51.1,1.0362,20.2
2004-05-10 10:00:00,2.5,1132.0,1096.0,178.0,731.0,107.0,1808.0,1186.0,45.0,1.0379,13.4
2004-05-10 11:00:00,2.1,1108.0,1040.0,145.0,767.0,95.0,1748.0,1051.0,44.1,1.0392,11.7
2004-05-10 12:00:00,2.4,1131.0,1097.0,137.0,735.0,93.0,1797.0,1027.0,42.4,1.0248,13.4
2004-05-10 13:00:00,2.2,1105.0,1080.0,139.0,751.0,104.0,1758.0,981.0,40.6,0.9888,12.9
2004-05-10 14:00:00,2.2,1120.0,1096.0,130.0,753.0,102.0,1767.0,976.0,39.7,1.0042,13.4
