Datetime,Volume,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,GBP,JPY,CAD,CNY,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,FCHI,FTSE,GDAXI,GSPC,HSI,DJI,SSEC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,HSI-F,KOSPI-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU,Close
2011-11-23,-0.0470352555,-0.0242733652,-0.0007371227999999999,-0.0191876023,-0.0059853360999999996,-6.8013843607,-6.1629061866,-6.8144419035000015,-7.1902518838,2572.80381428,2602.85680739,2602.60957225,2618.19050587,0.02,0.02,0.06,0.88,1.89,-0.0163666121,-0.0105944673,3.72,5.04,0.0006413482,0.0009102600999999999,-0.0014143998999999999,9.44718237786e-05,-0.025284871,-0.0174170275,-0.0173448966,-0.0144674081,-0.0350221353,-0.012908511000000001,-0.030087797700000002,-0.01907138,-0.0168078647,-0.012867788799999998,-0.014378636,-0.022095214900000004,-0.021212407200000002,-0.020547736299999998,-0.0072788084,-0.0314824673,-0.024661441099999997,1.87,1.87,1.83,0.0,0.04,1.32,3.15,4.98,5.02,5.02,0.0,0.0,-0.032967033,-1.57,-1.84,-1.81,-1.59,-1.88,-1.4,-1.86,-1.32,-1.15,-0.38,-1.97,-2.22,-2.4,1.32,-1.65,-1.22,-3.24,-3.14,-1.92,0.7,1.16,1.11,-2.42,-3.08,-0.35,2460.080078
2011-11-25,-0.5949395996,-0.0075485624,-0.0242733652,-0.0007371227999999999,-0.0191876023,-5.6599902073,-6.995405933200001,-9.5056640273,-10.849216056700001,2548.9322135,2587.49044573,2596.29194236,2616.43249099,0.02,0.02,0.07,0.93,1.97,0.0077995007999999985,0.00446163,3.85,5.15,-0.010988589699999999,0.0025464336,0.009500501,0.00012595049999999998,-0.009319046800000001,-0.0348696271,-0.0020366599,-0.0116148085,0.0035236434999999997,-0.006947282700000001,0.0129255068,-0.009117725699999999,0.0122376958,0.0048446225,0.0064312158,-0.0026855068,-0.00979316,-0.0023006262,-0.006196011600000001,-0.012130458899999998,-0.0031416181,1.95,1.95,1.9,0.0,0.05,1.3,3.18,5.08,5.13,5.13,0.1666666667,0.0769230769,0.0568181818,-0.23,-1.28,1.24,-0.21,0.62,0.86,-0.15,-0.87,0.54,-0.6,-1.29,-0.82,-0.62,2.37,0.25,-0.05,-2.06,-1.18,-0.56,1.01,0.6,0.69,-0.99,-2.55,-0.86,2441.51001
2011-11-28,1.35064691,0.0351545059,-0.0075485624,-0.0242733652,-0.0007371227999999999,-1.7554873469,-5.6522598973000004,-5.9121724324,-7.6652657513,2545.0063725,2581.76184024,2593.58794807,2615.54599942,0.02,0.03,0.07,0.91,1.97,0.013414508300000001,0.0151021617,3.89,5.16,0.0008367255,0.0064924967,-0.0063567815,0.0031011413,0.0345188158,0.06441886179999999,0.0068027211,0.017953305,0.023876404500000004,0.023456873399999998,0.0272224585,0.0262516096,0.0545892896,0.028675354700000006,0.0459613928,0.0292404254,0.0196913685,0.0259409227,0.0011804833999999999,0.0476462896,0.0322359845,1.95,1.94,1.9,0.01,0.05,1.27,3.19,5.09,5.13,5.14,0.0,-0.0714285714,-0.0215053763,1.93,2.44,5.43,2.75,1.49,4.56,2.78,0.57,2.88,1.5,1.98,2.89,3.42,-5.03,1.59,1.92,1.74,3.11,3.25,-0.78,-0.49,-0.54,3.29,3.48,1.91,2527.340088
2011-11-29,-0.0015436085,-0.0046808414,0.0351545059,-0.0075485624,-0.0242733652,-0.3023963523,-5.3330158039999995,-6.6687687599,-6.2918819233,2539.6433975,2575.45214212,2590.52606815,2614.55061644,0.02,0.02,0.05,0.93,2.0,0.0160879747,0.0017502917000000002,3.96,5.22,0.0007127202000000001,0.0053304621,-0.005994006,0.000659113,-0.007763519399999998,-0.029667757799999996,0.0081081081,0.006573673299999999,-0.020576166,-0.0012063128,-0.0028985507,0.014372416399999999,0.0045902422,0.0045550738,0.009499902900000001,0.002213653,0.012107271599999999,0.0028308678,0.012320063700000002,-0.0025792348,0.0040952113,1.98,1.98,1.95,0.0,0.03,1.26,3.22,5.17,5.2,5.2,-0.2857142857,0.0384615385,0.021978022000000003,1.41,1.67,0.52,0.54,1.61,1.0,0.58,0.16,0.28,0.15,0.71,2.62,-0.38,8.0,2.05,1.09,-0.95,-0.1,0.46,-0.15,-0.37,-0.32,3.71,-0.41,0.26,2515.51001
2011-11-30,0.5034707893,0.041673488700000004,-0.0046808414,0.0351545059,-0.0075485624,3.9289590153,-2.4517855782,-3.9285167826,0.5132463559,2554.31552304,2579.72718458,2591.6952454,2614.60822312,0.02,0.01,0.06,0.96,2.08,0.0057119952,0.016889924299999998,4.07,5.32,0.0062550843999999994,-0.0015496983999999999,-0.0025898723999999997,-0.0017721598000000004,0.0241157318,0.020701703999999998,0.0663538874,0.0309015934,0.0843837565,0.0297906602,0.0739203073,0.045625919699999996,0.042243225999999995,0.0315532887,0.049816235099999995,0.04331530769999999,-0.014616931299999997,0.0424078834,-0.032738861699999997,0.0593592996,0.046825681200000004,2.06,2.07,2.02,-0.01,0.04,1.25,3.24,5.26,5.31,5.3,0.2,-0.0740740741,0.0322580645,2.43,-0.27,4.18,5.54,0.57,4.94,4.06,0.84,3.11,1.87,-0.19,-0.62,3.73,-2.28,-0.71,2.06,2.76,5.79,4.14,-0.82,-0.83,-0.8,0.0,2.85,1.69,2620.340088
2011-12-01,-0.251581345,0.0022362986,0.041673488700000004,-0.0046808414,0.0351545059,6.752620554299999,-0.5080354847,0.1735566979,-0.5219747538,2567.38541904,2584.15316234,2593.04837111,2614.7235637,0.02,0.01,0.05,0.97,2.11,-0.0015942607000000001,0.0034364261,4.1,5.41,0.0070054078,-0.0048358005,-0.0136805798,0.0020266767,0.01499218,0.025170379,0.0,-0.0041718788,-0.0164675498,-0.0117278733,-0.0085074243,-0.0080805692,-0.0078203286,-0.0029244192,-0.0086978739,-0.0019086459,0.0563061022,-0.0021293456,0.022904655,-0.009045026099999999,-0.0045520508000000005,2.09,2.1,2.06,-0.01,0.03,1.31,3.3,5.36,5.4,5.39,-0.1666666667,0.08,0.0104166667,-0.44,-1.38,-0.73,-1.15,-0.16,-0.7,-0.26,0.16,0.03,-0.58,4.66,4.41,0.62,2.76,2.14,0.05,-0.11,-0.68,-0.2,0.2,-0.08,-0.06,-0.08,-0.24,-0.03,2626.199951
2011-12-02,-0.0898426809,0.0002779609,0.0022362986,0.041673488700000004,-0.0046808414,7.5944772391,1.5046403637999999,0.0678067945,-2.6330922791,2578.21169412,2588.2271404,2594.37705977,2614.8450200999996,0.02,0.02,0.06,0.92,2.05,0.0076846306999999985,-0.0028538813,3.98,5.29,-0.0015368729,0.0021525334,-0.0037033399,-0.0012543117,0.0045626943,-0.005580104399999999,0.0113136392,-0.0152055244,0.06139209,-0.0023734967,0.0167707105,0.0,0.0111822874,0.011476873600000001,0.0074223301,-0.0002409865,0.0020066487,-5.07778255245e-05,-0.0109751066,0.005843339,0.00041871800000000016,2.03,2.03,1.99,0.0,0.04,1.31,3.24,5.23,5.27,5.27,0.2,-0.0740740741,-0.051546391799999994,-0.16,0.87,1.13,1.42,0.76,0.63,-0.02,-0.45,1.02,0.67,1.43,-0.14,-0.26,-1.75,0.7,-0.26,-0.23,0.16,0.0,0.63,0.38,0.37,1.99,-0.64,0.0,2626.929932
2011-12-05,0.014391993899999999,0.010974818,0.0002779609,0.0022362986,0.041673488700000004,5.0812283875,3.2365407191,-0.8582357443,-1.1313550289,2592.31138792,2594.65884227,2596.78423429,2615.25213442,0.01,0.01,0.05,0.93,2.04,-0.00029711799999999997,-0.0017172295000000002,4.03,5.29,-0.0046674505,0.0042443987,0.0028297328999999996,-0.0027472527,0.0084937284,0.0010712952,0.014916097,-0.0017331022,0.0364984821,0.0190325939,0.0257000384,0.008271663,0.011478879099999999,0.0028276921999999998,0.0041787542,0.0102870147,0.0073159648,0.006523622299999999,-0.0116217548,0.0163397032,0.0103923584,2.03,2.03,1.99,0.0,0.04,1.26,3.25,5.24,5.28,5.28,-0.1666666667,0.08,0.0108695652,0.58,-0.12,1.12,0.9,0.03,0.6,0.55,0.0,0.44,-0.93,-0.58,0.14,0.94,-3.43,0.23,0.35,-1.95,0.8,0.92,0.02,-0.08,-0.06,-2.35,-1.78,-1.35,2655.76001
2011-12-06,-0.11592733570000001,-0.0023345298,0.010974818,0.0002779609,0.0022362986,5.3289411876,5.0104303114999995,-0.28826789210000003,-1.6952023375,2602.7202371999997,2599.88752957,2598.85387447,2615.59350681,-0.01,0.01,0.04,0.94,2.08,0.0030711314,-0.0206422018,4.07,5.34,0.0021274987,-0.0034324538,-0.0001966375,-0.0019677292,-0.0052416553,-0.021657153999999998,0.023882363700000003,0.0020517834,-0.0083556555,-0.0015564591,-0.0033657442,0.0045991674,-0.0067629654,0.00012575340000000001,-0.012654582900000001,0.0011057491,-0.0123807523,0.0043230732,-0.0031389868,-0.0003346586,0.0011034454,2.09,2.07,2.04,0.02,0.05,1.27,3.26,5.3,5.33,5.35,-0.2,-0.0740740741,0.0107526882,-0.35,0.91,-0.64,-1.05,0.29,-1.16,0.38,0.0,0.08,-0.16,-0.29,-1.09,-0.15,0.75,-1.15,0.03,1.13,-0.36,0.0,0.41,-0.13,-0.09,0.08,2.56,0.38,2649.560059
2011-12-07,0.1119151248,-0.0001321344,-0.0023345298,0.010974818,0.0002779609,1.1017605361,5.0740072713,-1.3770378481,-2.8700390941000005,2611.17291426,2604.584904,2600.82862296,2615.92799889,-0.01,0.02,0.05,0.89,2.02,-0.0079012346,0.0161007026,4.0,5.28,-0.0023096460000000003,-0.0007967409,-0.0077293736,-0.0009463722,-0.004757600900000001,0.0173446633,0.0011962321,0.015120412199999999,0.0231718327,-0.0023382697,0.0150093433,0.0032170502,-0.0011479017999999998,-0.0039147902000000005,-0.0056544805000000005,0.0020183549,0.0157505004,0.0038057398999999997,0.0029343206,-0.0008570314999999999,0.0027045062,2.03,2.0,1.97,0.03,0.06,1.28,3.26,5.23,5.26,5.29,0.25,-0.04,-0.05319148940000002,0.48,-1.16,-0.11,-0.59,-0.78,-0.73,0.84,0.07,-0.45,0.75,0.74,0.7,0.0,-1.89,1.17,0.0,-0.36,0.47,0.72,-0.11,-0.03,-0.03,-1.96,-0.85,0.8,2649.209961
2011-12-08,0.1131657831,-0.0199418237,-0.0001321344,-0.0023345298,0.010974818,-1.1354835335,5.5404621264,-1.6377503588999998,-0.9638975433,2608.48327221,2603.80347342,2600.65416257,2615.73349027,0.0,0.01,0.04,0.86,1.99,-0.0209059233,-0.0118121579,3.95,5.25,0.0059813057999999995,-0.0009903923,0.0004063268,0.005367856,0.0040350433,-0.0247799039,-0.025687037000000003,-0.010395625,-0.0523529118,-0.0078125,-0.0317929032,-0.014923519599999999,-0.0253433556,-0.011375741100000001,-0.0200659645,-0.02114181,-0.0069004952000000005,-0.0162892664,-0.0012474277,-0.0314418494,-0.0251583648,1.99,1.98,1.95,0.01,0.04,1.3,3.26,5.21,5.24,5.25,-0.2,-0.0833333333,-0.0337078652,-1.16,-1.3,-2.65,-1.55,-2.14,-2.01,-1.65,-0.5,-1.11,-1.79,-0.37,-0.22,-1.56,1.05,0.0,-1.0,-3.34,-3.25,-2.22,0.15,0.46,0.45,-0.75,-2.83,-1.91,2596.3798829999996
2011-12-09,-0.0980310353,0.0194386867,-0.0199418237,-0.0001321344,-0.0023345298,0.7583059509000001,8.4103725628,2.2743560921,0.8266269284000001,2615.45905872,2607.90315196,2602.46576788,2616.04310826,0.0,0.01,0.05,0.89,2.07,0.010676156599999998,-0.0034985423,4.05,5.35,-0.0039718960999999995,9.016e-05,0.0127297043,-0.0020414573,0.0075769544,0.013387248300000001,0.0324954649,0.0117591723,0.0297951263,0.011811063,0.0274913697,0.0184048196,0.0248297065,0.0082790021,0.0191116125,0.0168833519,-0.027296695099999997,0.015549611000000001,-0.0062451381,0.0314385775,0.0180961396,2.07,2.06,2.02,0.01,0.05,1.3,3.28,5.3,5.34,5.35,0.25,0.0,0.0348837209,0.48,0.47,2.59,1.63,1.09,1.89,1.65,0.22,0.77,0.18,-2.9,-2.88,1.61,-4.05,-1.84,0.4,2.24,3.31,1.84,-0.29,-0.29,-0.25,0.04,1.93,0.13,2646.850098
2011-12-12,-0.0553309585,-0.013068396999999999,0.0194386867,-0.0199418237,-0.0001321344,-1.6379492061,3.3600512414,1.54557862,-2.4821274848,2614.877413500001,2608.31809082,2602.84985581,2616.00546549,0.0,0.01,0.05,0.87,2.03,-0.0163983903,-0.0289643066,4.02,5.3,0.0010333835,-0.0008753862,-0.0038149271,-7.8678206137e-05,-0.0045221685,-0.018183676200000002,-0.02256538,-0.0158066173,-0.034358016899999996,-0.007393034699999999,-0.023039725,-0.0158592705,-0.026087918199999997,-0.018320966799999998,-0.033621101800000004,-0.014914053600000001,-0.0005687174,-0.013367255900000001,-0.0102472272,-0.0164341288,-0.0185781528,2.03,2.02,1.98,0.01,0.05,1.28,3.27,5.25,5.29,5.3,0.0,0.0909090909,-0.0224719101,-1.41,-1.25,-2.57,-2.62,-1.65,-3.21,-1.63,-1.41,-1.72,-2.84,-0.2,1.81,-1.21,-1.9,1.17,-1.83,-3.92,-1.12,-1.87,1.7,1.14,1.14,-0.27,-2.73,-2.62,2612.26001
2011-12-13,0.1142820806,-0.0126289075,-0.013068396999999999,0.0194386867,-0.0199418237,-2.6528947234999998,2.5346752644999997,2.2246141467,-2.9335151719,2608.40334195,2605.55160788,2601.92515637,2615.63993867,0.0,0.01,0.06,0.85,1.96,0.025263373199999998,0.007833684799999999,3.98,5.25,-0.0046901421,0.0042133046,0.009033778499999999,0.0017310567000000002,-0.0077327456,-0.0475412031,-0.0024300731,-0.0023617856,-0.023408238999999997,0.0098000784,-0.0190186375,0.0059962020999999996,-0.0035183039000000003,0.0114777896,-0.001930783,-0.008686010400000001,-0.0069171288,-0.005527582099999999,-0.018744923400000002,-0.020582453100000002,-0.0116616053,1.96,1.95,1.9,0.01,0.06,1.27,3.29,5.19,5.24,5.25,0.2,0.0,-0.0229885057,-0.66,2.09,-0.36,-0.61,2.42,-0.48,-0.39,-1.15,0.85,-0.26,-0.45,-2.3,-1.0,0.77,-0.81,-0.72,0.84,-2.07,-0.73,0.81,0.89,0.89,1.3,-1.79,-2.05,2579.27002
2011-12-14,0.0237627831,-0.015492740500000001,-0.0126289075,-0.013068396999999999,0.0194386867,-4.1484028679,-3.0923477976,0.7151141401000001,-5.4683156384,2595.84092687,2599.24288894,2599.46966235,2614.88043738,0.0,0.01,0.05,0.86,1.92,-0.0530726257,-0.041554559,3.88,5.16,-0.0064547847,0.0002822207,0.0066173607999999995,-0.0006283874,-0.022170165699999998,-0.0016618914000000001,0.0115713155,-0.0028409247999999997,0.007030968100000001,-0.0065993789,0.0027142302000000003,-0.0135352914,-0.0333093136,-0.0224764828,-0.0171657724,-0.0113483673,-0.0050273421,-0.0109962874,-0.0089234521,-0.013369322900000001,-0.0127610559,1.92,1.91,1.87,0.01,0.05,1.28,3.24,5.11,5.15,5.16,-0.1666666667,0.0416666667,0.0117647059,-0.97,-4.09,-3.26,-4.72,-5.18,-1.46,-1.09,-0.41,-1.97,-4.55,-0.77,-0.45,-1.71,-4.36,-0.58,-0.85,-7.42,-1.42,-1.12,0.8,0.41,0.44,-3.35,-6.04,-3.49,2539.310059
2011-12-15,-0.025396329900000004,0.0006694539,-0.015492740500000001,-0.0126289075,-0.013068396999999999,-2.1325798032,-3.2438482442,3.2897275468,-3.7354038287,2585.87166926,2593.69690047,2597.17712697,2614.14540825,0.0,0.0,0.05,0.86,1.92,-0.0113780025,-0.0180910792,3.9,5.19,-0.0003255789,0.0018855967,0.0042536736,0.0014933585000000001,-0.0032878770000000002,0.0058264689,0.0108368446,0.0129787908,0.0079339892,-0.0011723719999999999,-0.0096674397,0.0074269509999999985,0.007580231800000002,0.0063538977000000005,0.0097759665,0.0032431006,-0.017847999099999998,0.0038338203999999996,-0.0213728292,0.0106569006,0.0045053923,1.92,1.92,1.87,0.0,0.05,1.29,3.27,5.14,5.19,5.19,0.0,0.04,0.0,0.06,0.07,0.69,-0.34,-1.14,1.09,0.56,0.29,0.6,-0.61,-1.73,-2.49,-0.24,-0.29,-1.53,0.85,1.19,1.23,0.45,-1.5,-0.35,-0.34,-0.54,0.69,-0.28,2541.01001
2011-12-16,0.5240734386,0.0056355811,0.0006694539,-0.015492740500000001,-0.0126289075,-3.4576956235000003,-2.7256095843,4.661871855299999,-1.2619798425,2580.31865266,2590.04291738,2595.53606622,2613.56018109,0.0,0.0,0.04,0.81,1.86,-0.0030903665999999995,0.0127064803,3.82,5.12,0.0030894832,-0.0034312233000000003,-0.005294570699999999,0.0003139225,0.0054889799,0.0,0.0131029772,0.0046875469,0.0040931675,0.0172144373,0.014447441799999999,0.0016244534,-0.0088137082,-0.0025181167999999998,-0.0050326721,0.0032161496999999995,0.0143425461,-0.00020388919999999997,0.0201500153,0.0084356055,0.002846016,1.86,1.86,1.82,0.0,0.04,1.3,3.26,5.08,5.12,5.12,-0.2,-0.0769230769,-0.05813953490000001,0.54,-1.66,-0.54,1.96,-0.36,-0.34,0.42,0.13,0.31,1.33,1.74,1.17,0.68,0.0,0.36,0.78,1.33,0.67,0.58,-0.38,-0.11,-0.07,0.82,1.92,1.73,2555.330078
2011-12-19,-0.4145247665,-0.012597270800000001,0.0056355811,0.0006694539,-0.015492740500000001,-3.4116097425,-4.9936785139,-0.1661903366,-1.9187602332,2569.92251454,2583.67120077,2592.69700061,2612.66047673,-0.01,0.01,0.04,0.82,1.82,0.003313736,0.0025094102999999998,3.76,5.08,0.0001397936,-0.0003853803,0.0049356431,-0.005413463,0.0031232325,-0.0106476501,-0.0088182834,-0.0119751783,-0.0373157114,-0.0180768846,-0.025789107000000002,-0.0078593434,0.0006392026,-0.0041393288,-0.0054491449,-0.0117328252,-0.0117678474,-0.0084381084,-0.0029687442,-0.0186829032,-0.0131547985,1.83,1.81,1.78,0.02,0.05,1.32,3.26,5.04,5.07,5.09,0.0,0.0,0.012345678999999998,-0.81,0.28,-0.24,-0.69,0.37,-0.94,-2.06,-0.31,-1.91,-0.08,-1.12,-3.11,-1.33,-0.99,-1.19,-0.67,-2.98,-2.33,-2.13,0.1,-0.05,-0.01,3.04,-3.0,-0.24,2523.139893
2011-12-20,0.17666062010000005,0.0319403959,-0.012597270800000001,0.0056355811,0.0006694539,0.9483287834,-1.7297241044,3.507041103,3.1940395862999997,2576.06932645,2585.5815606999995,2593.12966646,2612.57161606,0.0,0.01,0.04,0.88,1.94,0.0351587471,0.0096996245,3.87,5.21,-0.0009771299,0.0025704152,-0.0005778119999999999,-0.0060739923,0.0359488027,0.017788445700000002,0.024911030600000002,0.0155831578,0.049185600999999995,0.019584801399999997,0.047017030700000004,0.031057475600000002,0.027298077900000002,0.010177091899999999,0.031093077400000002,0.0298254231,0.0005527484,0.02866844,-0.0010391933,0.0418595081,0.0305945459,1.94,1.93,1.9,0.01,0.04,1.34,3.27,5.17,5.2,5.21,0.0,0.0833333333,0.0731707317,1.89,2.98,2.76,1.88,3.56,3.1,2.8,0.65,1.05,1.33,-0.44,0.69,2.45,1.03,0.36,1.53,2.34,4.38,3.09,-0.59,0.07,-0.46,1.0,2.64,1.35,2603.72998
2011-12-21,0.0097999695,-0.0098935025,0.0319403959,-0.012597270800000001,0.0056355811,1.5224573251,-2.6891032062,-1.616970148,2.2484587728,2576.41489818,2584.85664739,2592.5351686,2612.22732109,-0.01,0.01,0.04,0.91,1.98,0.0142033759,-0.0034087388,3.9,5.28,0.0103894999,-0.0021792847,-0.008961264200000001,0.0074603175,0.001262811,-0.0447622059,0.023726850499999997,0.0068196221,0.0034151196,-0.010372685,0.014716943400000003,0.013658573200000001,-0.008156053,-0.0055169943,-0.0094919989,0.0019495060999999998,0.0185976933,0.0003437128,-0.0111835589,0.0030208353999999996,0.0037426866999999996,1.99,1.97,1.94,0.02,0.05,1.38,3.3,5.24,5.27,5.29,0.0,0.0769230769,0.034090909100000004,0.15,0.92,-0.83,0.77,1.49,-0.86,-0.06,-0.26,-0.68,-0.23,2.36,3.38,-1.22,0.86,1.32,0.0,-1.01,0.46,0.02,0.53,0.1,0.18,1.79,-0.44,-0.03,2577.969971
2011-12-22,-0.1823909889,0.0083321296,-0.0098935025,0.0319403959,-0.012597270800000001,2.2998705542,0.1182441761,-1.0185820006,5.6652575762,2580.6030895999997,2586.24648583,2592.80633654,2612.10018308,0.0,0.01,0.03,0.91,1.97,0.0089303836,-0.0009328358,3.88,5.26,0.0,0.0029548306,-0.0011667477000000001,-0.0024893651,0.0052970108999999994,0.026842517000000003,0.0203503663,0.003386715,0.0349629022,0.001940955,0.0133879142,0.0140760101,0.0136381744,0.0124867437,0.0104722575,0.0082655495,-0.0020752507,0.005113271,-0.0022143876999999998,0.0068336794,0.009775974100000001,1.97,1.96,1.94,0.01,0.03,1.38,3.29,5.23,5.25,5.26,-0.25,0.0,0.0,0.37,0.17,1.32,0.59,0.87,1.04,0.66,0.05,1.38,-0.19,0.01,0.08,0.97,0.44,-0.83,0.76,-0.67,0.58,1.03,-0.09,-0.05,-0.07,0.61,-1.02,-0.65,2599.449951
2011-12-23,-0.3659714570000001,0.007382308699999999,0.0083321296,-0.0098935025,0.0319403959,2.4775591829,-1.0658028961,-0.315578992,7.2549316724,2587.51887204,2589.33157223,2593.81941719,2612.16525482,0.0,0.01,0.04,0.97,2.03,0.0030175015000000003,-1.0,3.98,5.35,0.0005647362999999999,0.0011528628,-0.0061325806000000005,-0.0014531211,0.011993473700000002,-0.0097748981,0.0099723551,0.0122737496,0.0035874139,0.0085239058,0.019816550500000002,0.0110333372,0.009860680600000001,0.0102071092,0.0045709461,0.0090350526,0.013654168400000001,0.01021801,0.0084563293,0.0033131279,0.0077619751,2.03,2.02,1.99,0.01,0.04,1.37,3.32,5.31,5.34,5.35,0.3333333333,0.0,0.0659340659,0.21,0.06,1.01,1.58,0.15,0.44,0.94,-0.06,1.07,-0.26,1.05,1.19,0.79,-1.74,2.0,0.06,0.16,0.22,0.9,0.12,-0.09,-0.04,0.08,-0.14,0.12,2618.639893
2011-12-29,-0.0547232062,0.0091738199,-0.0134161099,0.0025051394,0.007382308699999999,1.3875265965999999,2.931108422,-1.3388886318000002,-0.2518794423,2597.23874034,2594.50840231,2595.59193783,2612.08950157,-0.01,0.02,0.07,0.88,1.91,0.0024135157,-0.025461489500000004,3.8,5.19,-0.014100313400000003,0.0009759342,0.0057877182999999995,-0.0004746835,0.0061593707,-0.0001725114,0.0134604599,0.0065699009999999995,0.023583337000000003,0.007745933399999998,0.0239763547,0.0129484082,0.0183909177,0.0107854712,0.013430278700000001,0.0107070875,-0.0124133282,0.0111616579,0.0016350575,0.0132886627,0.0119832048,1.92,1.89,1.84,0.03,0.08,1.39,3.28,5.12,5.17,5.2,0.4,0.0,-0.032967033,0.5,0.42,1.95,0.15,0.29,0.76,1.13,0.2,0.58,-1.47,-0.58,-0.06,0.79,-1.85,-0.36,0.59,0.3,1.02,1.04,-0.34,0.04,-0.01,-0.85,2.58,-0.41,2613.73999
2012-01-05,0.0992978276,0.0081182313,-0.0001358634,0.0167245919,-0.0032865121,3.0841986276999998,2.5398227738,3.5122374275999997,0.7661667427,2625.10121158,2611.30205844,2602.74828485,2613.31189898,0.01,0.02,0.07,0.88,2.02,-0.013660143400000001,-0.0086794792,3.91,5.29,-0.0022168144,-0.0001564219,0.0022747503,-0.0001588058,0.0111019346,0.0005633824,-0.0005387931,-0.0012217623,0.0208869522,0.010218978100000001,0.0161064782,-0.0030224949,-0.0152615319,-0.0077975117000000016,-0.0025459289,0.0029437171000000002,0.0045975427,-0.0002190075,-0.0096515564,0.0067042458,-0.0016000325,2.01,2.0,1.95,0.01,0.06,1.38,3.27,5.22,5.27,5.28,0.1666666667,0.08,-0.0112359551,-1.12,-0.84,-1.39,-0.2,-1.37,-0.27,-0.2,-1.25,-0.79,0.47,0.07,-0.22,0.46,-3.75,-0.35,-0.71,0.7,0.01,0.0,1.07,1.03,1.01,-3.5,0.41,0.66,2669.860107
2012-01-06,-0.0834889812,0.0016329934,0.0081182313,-0.0001358634,0.0167245919,2.3139249211000004,3.7335578413999997,5.3128569913,0.9440554115,2634.03189511,2617.29424059,2605.55109607,2613.91794945,0.02,0.02,0.05,0.86,1.98,-0.0024555545,0.0109443402,3.85,5.25,-0.0068984118,0.0057489507,0.0061180186,0.0019853875,0.0104538,0.0281515679,0.0053908898,-0.0087155961,-0.0089685818,0.0155347182,-0.002756685,-0.0074626747,-0.0024006427,0.0045161871,-0.0062451399,-0.0025369615,-0.011712369399999999,-0.0044927207,0.006955294599999999,-0.0034294701,-0.0055645006,1.96,1.96,1.93,0.0,0.03,1.4,3.27,5.2,5.23,5.23,-0.2857142857,-0.0740740741,-0.0227272727,-0.2,0.28,-0.44,0.26,-0.25,-0.75,-0.18,-0.46,0.31,-0.2,-0.96,-1.49,0.54,2.75,-1.29,-0.01,-2.09,0.21,0.1,0.29,0.43,0.38,-0.44,-1.94,-0.38,2674.219971
2012-01-09,0.0504964084,0.0008750544,0.0016329934,0.0081182313,-0.0001358634,2.7411150869,2.9664009483999996,5.3344948846,3.0881527207999997,2641.76428854,2622.93860425,2608.33576129,2614.54125402,0.01,0.01,0.05,0.85,1.98,-0.0024615991,-0.0009279307000000001,3.86,5.26,-0.005303931,-0.0031237053999999998,0.009317379399999999,-0.0014424982,-0.0015861695,-0.0221784293,0.0112601072,0.0015424649,-0.0016968891,-0.0131626107,0.012439460500000001,0.0044642503,-0.0030822621,-0.006619889300000001,-0.0067168174,0.0022615975,0.014664619399999999,0.0026513528000000003,0.0288874073,0.0050686104,0.003569875900000001,1.97,1.97,1.93,0.0,0.04,1.4,3.28,5.21,5.25,5.25,0.0,0.04,-0.011627907,0.09,-0.54,-0.19,-0.52,-0.25,-0.54,0.23,0.36,-0.54,-0.53,1.62,-1.3,-0.23,-1.67,0.21,0.99,-0.34,0.79,0.1,-0.73,-0.26,-0.25,2.84,0.8,-0.33,2676.560059
2012-01-10,0.023426541800000002,0.009691522099999999,0.0008750544,0.0016329934,0.0081182313,2.0304158080000003,3.2024299036,5.7593311825999995,2.1024954168,2652.80714517,2630.51588003,2612.02847653,2615.41646542,0.01,0.02,0.05,0.86,2.0,0.0091797453,0.013622291000000002,3.86,5.25,0.0025662326999999997,-0.0006501495,-0.0065105432,0.0021589357999999997,0.0035804684999999996,0.0043682684,-0.0074232234,0.0041582781,0.021246459500000002,0.0036049027000000003,0.0037543005,0.0025731111,0.0265691611,0.0150384678,0.0242221089,0.0088857698,0.007344463299999999,0.0056306818000000005,0.0268899208,0.0149168423,0.0111065947,1.99,1.98,1.95,0.01,0.04,1.39,3.25,5.2,5.23,5.24,0.0,-0.0769230769,0.0117647059,0.69,0.74,2.64,2.84,0.92,2.36,0.43,0.04,1.67,1.46,0.36,1.85,0.71,-2.32,0.15,0.74,3.6,1.52,0.82,0.27,-0.36,-0.3,-0.43,3.24,1.24,2702.5
